t,r,i,a,l
0.6479844450950623,0.030670391395688057,0.0652649998664856,0.03328874334692955,0.04588387534022331,0.025110037997364998,0.023747986182570457,0.03191247209906578,0.058225587010383606,0.037911396473646164
0.040485724806785583,0.6601123809814453,0.03115548938512802,0.03352266922593117,0.03130905702710152,0.021284066140651703,0.030266491696238518,0.028224533423781395,0.042921654880046844,0.08071796596050262
0.06861754506826401,0.017159353941679,0.5803158283233643,0.07584414631128311,0.07072613388299942,0.043243542313575745,0.0574830062687397,0.03271599858999252,0.03078247606754303,0.023111920803785324
0.03759199008345604,0.014317899011075497,0.0641481950879097,0.5684628486633301,0.0597517155110836,0.10244909673929214,0.05509166419506073,0.04322036728262901,0.03307540714740753,0.021890798583626747
0.03258128836750984,0.01692318357527256,0.06785386800765991,0.08254871517419815,0.593698263168335,0.052854426205158234,0.05164489895105362,0.03877332806587219,0.03681274875998497,0.02630927786231041
0.023927411064505577,0.012444962747395039,0.05449913814663887,0.18081317842006683,0.06071317195892334,0.5302221775054932,0.03945374861359596,0.053535155951976776,0.028492236509919167,0.015898777171969414
0.030430056154727936,0.023088522255420685,0.06418970227241516,0.07781565189361572,0.05704101547598839,0.03923169523477554,0.6135931015014648,0.03325074538588524,0.03586301580071449,0.025496503338217735
0.03165353462100029,0.01425968948751688,0.043995633721351624,0.06397580355405807,0.10299690812826157,0.06316272914409637,0.029702503234148026,0.5951583981513977,0.029359277337789536,0.025735564529895782
0.05870126932859421,0.042754221707582474,0.033935654908418655,0.03476189449429512,0.03092230297625065,0.02911914698779583,0.025361377745866776,0.029538463801145554,0.6736546754837036,0.04125099629163742
0.0452086515724659,0.04165894165635109,0.026484515517950058,0.042243920266628265,0.028967181220650673,0.02275501936674118,0.024686792865395546,0.02550952136516571,0.0551435686647892,0.6873418688774109
t,r,i,a,l
0.668921709060669,0.03559006378054619,0.043992362916469574,0.03211767598986626,0.03561289235949516,0.033445872366428375,0.024952488020062447,0.04852309823036194,0.050317469984292984,0.026526378467679024
0.036850765347480774,0.7057017683982849,0.0274795014411211,0.02960522100329399,0.02610885538160801,0.024471210315823555,0.029780399054288864,0.03425949811935425,0.03588683158159256,0.04985595494508743
0.0797320008277893,0.019709765911102295,0.5140356421470642,0.06864050030708313,0.06716462969779968,0.07432166486978531,0.06865896284580231,0.05198906362056732,0.03287852928042412,0.022869229316711426
0.03750054910778999,0.016434891149401665,0.045933134853839874,0.5176594853401184,0.05128346011042595,0.1548340618610382,0.07070744037628174,0.05394335463643074,0.03158397227525711,0.02011963166296482
0.03545895218849182,0.017276447266340256,0.05029971897602081,0.07105063647031784,0.5845513939857483,0.07117077708244324,0.0627625584602356,0.04930032789707184,0.033573608845472336,0.02455555461347103
0.02185295894742012,0.013236010447144508,0.03049757145345211,0.12239900231361389,0.041988737881183624,0.6410539746284485,0.04130817949771881,0.05181971937417984,0.023661872372031212,0.012181924656033516
0.024900922551751137,0.020168470218777657,0.041501522064208984,0.059475719928741455,0.04095957800745964,0.04751743748784065,0.6820259690284729,0.03354931250214577,0.030573369935154915,0.019327698275446892
0.025376543402671814,0.015209468081593513,0.02500162087380886,0.048450157046318054,0.06724654138088226,0.08427190035581589,0.03179273381829262,0.6541264653205872,0.027718810364603996,0.02080571837723255
0.06667976081371307,0.05095687136054039,0.02961237169802189,0.03226535767316818,0.028358669951558113,0.033974189311265945,0.026137249544262886,0.03312986344099045,0.6605449914932251,0.03834066167473793
0.04503929987549782,0.0673450231552124,0.02560346946120262,0.0359729565680027,0.032552570104599,0.0320889949798584,0.029972746968269348,0.04489210993051529,0.052919480949640274,0.6336134076118469
t,r,i,a,l
0.6806992888450623,0.03211984410881996,0.040814027190208435,0.02760481648147106,0.03271195665001869,0.02538459002971649,0.03322615474462509,0.0361919067800045,0.06125124543905258,0.02999616041779518
0.044514235109090805,0.6846266388893127,0.02196408621966839,0.027480004355311394,0.026389431208372116,0.019701406359672546,0.033960115164518356,0.03338692709803581,0.060816265642642975,0.04716084524989128
0.09968755394220352,0.021987948566675186,0.4926024377346039,0.06980867683887482,0.06439116597175598,0.051454607397317886,0.09685931354761124,0.04341520369052887,0.03536861389875412,0.024424439296126366
0.05960214138031006,0.018787961453199387,0.046746980398893356,0.5108214616775513,0.05455847084522247,0.10472659021615982,0.0933355838060379,0.05553937330842018,0.03453083708882332,0.021350543946027756
0.044457562267780304,0.017516611143946648,0.053820397704839706,0.06554363667964935,0.6081628799438477,0.04475230723619461,0.0684407502412796,0.04499341547489166,0.0280081108212471,0.02430429495871067
0.03582869842648506,0.01563645340502262,0.03456548973917961,0.16320081055164337,0.05454535409808159,0.5234606266021729,0.06712977588176727,0.0653337836265564,0.025601349771022797,0.014697619713842869
0.028898492455482483,0.02345389500260353,0.04001548886299133,0.04824290797114372,0.03974004462361336,0.03153735771775246,0.7033801078796387,0.030949456617236137,0.031669579446315765,0.022112706676125526
0.040509697049856186,0.015784403309226036,0.027082623913884163,0.05424300581216812,0.08505859225988388,0.05153685808181763,0.039374940097332,0.640749990940094,0.023292286321520805,0.022367628291249275
0.0614127442240715,0.0369376577436924,0.02803209237754345,0.028036098927259445,0.029473956674337387,0.03079034388065338,0.02957499772310257,0.03255832567811012,0.686159074306488,0.03702474385499954
0.061265721917152405,0.05630844086408615,0.021015526726841927,0.03302909433841705,0.03274955227971077,0.022233566269278526,0.032554127275943756,0.04083956405520439,0.05570242926478386,0.6443019509315491
t,r,i,a,l
0.6236461400985718,0.04277261346578598,0.05268556624650955,0.025219585746526718,0.042500223964452744,0.026232397183775902,0.027672363445162773,0.0415983609855175,0.07272502779960632,0.044947732239961624
0.03446388617157936,0.705390214920044,0.025354262441396713,0.025597618892788887,0.025824328884482384,0.016382424160838127,0.026865482330322266,0.0290432870388031,0.037055015563964844,0.07402346283197403
0.07713691145181656,0.022219790145754814,0.5456238985061646,0.05524783208966255,0.07892730832099915,0.04008860141038895,0.07050132751464844,0.04611574858427048,0.038428325206041336,0.025710245594382286
0.04699054732918739,0.021995004266500473,0.06532736867666245,0.48848628997802734,0.07631949335336685,0.09223885834217072,0.07279382646083832,0.0645950585603714,0.04052663594484329,0.03072696179151535
0.03896332532167435,0.01835748367011547,0.057213060557842255,0.05433264002203941,0.6346619725227356,0.037263721227645874,0.04801696911454201,0.04897595942020416,0.037036314606666565,0.02517854981124401
0.026492943987250328,0.017018917948007584,0.05157623812556267,0.14388610422611237,0.0769096314907074,0.4948835074901581,0.05277065560221672,0.08115004748106003,0.03283990919589996,0.022472037002444267
0.027521798387169838,0.02407773770391941,0.05154791101813316,0.05357913672924042,0.05645596981048584,0.029865631833672523,0.6631706357002258,0.033587049692869186,0.035166963934898376,0.02502712607383728
0.029813537374138832,0.018028829246759415,0.03399169445037842,0.04220489412546158,0.08945275843143463,0.04048755019903183,0.027731750160455704,0.6599022746086121,0.031075844541192055,0.02731086127460003
0.05176845192909241,0.0543762743473053,0.03413679078221321,0.02649873122572899,0.027095690369606018,0.02687673643231392,0.02441210113465786,0.032458607107400894,0.6720296144485474,0.05034702271223068
0.04441530629992485,0.05072596296668053,0.026584960520267487,0.03341912478208542,0.031883299350738525,0.01957341842353344,0.024326948449015617,0.03485701233148575,0.048462413251399994,0.6857515573501587
t,r,i,a,l
0.5152430534362793,0.03168759495019913,0.09757581353187561,0.031241705641150475,0.0534936897456646,0.03602146729826927,0.037401556968688965,0.03512117266654968,0.09127603471279144,0.07093792408704758
0.036155473440885544,0.6232971549034119,0.03784652799367905,0.029736535623669624,0.030313540250062943,0.02834411710500717,0.04525930806994438,0.03412344306707382,0.04044495150446892,0.09447896480560303
0.04612322896718979,0.018149636685848236,0.5791513919830322,0.05409287288784981,0.08408006280660629,0.045134369283914566,0.05686884745955467,0.049157414585351944,0.030792715027928352,0.03644949942827225
0.03365723416209221,0.016394613310694695,0.07611025869846344,0.47692862153053284,0.08464355021715164,0.13389751315116882,0.05326641723513603,0.048838019371032715,0.031198596581816673,0.04506521299481392
0.028737975284457207,0.018169555813074112,0.05624561756849289,0.04669120907783508,0.6564555168151855,0.038113441318273544,0.03323468938469887,0.06833385676145554,0.024514662101864815,0.029503462836146355
0.023728156462311745,0.01775319129228592,0.058890294283628464,0.13455483317375183,0.07442151755094528,0.5348898768424988,0.035269856452941895,0.05910563841462135,0.026872344315052032,0.03451426327228546
0.024310916662216187,0.013415862806141376,0.05759907141327858,0.06900540739297867,0.07123304158449173,0.04056854918599129,0.630517303943634,0.03504039719700813,0.021586023271083832,0.03672347962856293
0.02910400927066803,0.019947635009884834,0.03864969313144684,0.0440567247569561,0.07545685768127441,0.058282189071178436,0.030471814796328545,0.625558078289032,0.025680359452962875,0.052792616188526154
0.04371468350291252,0.03530266135931015,0.03211420774459839,0.029220324009656906,0.03859778121113777,0.028522638604044914,0.038309190422296524,0.032246723771095276,0.6781356334686279,0.04383613541722298
0.03355323150753975,0.04339509457349777,0.03220435231924057,0.029291506856679916,0.03657524287700653,0.02593696303665638,0.025419527664780617,0.027577970176935196,0.04521818459033966,0.700827956199646
